Id,Start,Name,Impact,Currency
472b160e-452c-4db1-8906-cfe3754d3d27,02/10/2021 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7c36a242-cb20-461d-8dcf-87c8eed2becb,02/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
386a9a3b-60bc-4a29-bed7-f0186fee9362,02/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
419bf7af-9d3e-49bf-a7e6-34d22606b0d3,02/10/2021 19:00:00,Fed's Chair Powell speech,HIGH,USD
2e3e8ec3-e305-45f4-a6e8-403d707e81a6,02/16/2021 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
b9ad01a4-aa41-4e9a-a23e-9d8c0360e409,02/16/2021 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
27842666-8646-476a-8655-13e24fb5986b,02/17/2021 19:00:00,FOMC Minutes,HIGH,USD
09605a88-cc5b-425e-aec9-587b32e6a6a8,02/18/2021 12:30:00,ECB Monetary Policy Meeting Accounts,HIGH,EUR
06bdda08-58f2-4f83-86a7-3a3f21bf5f04,02/19/2021 08:30:00,HCOB Composite PMI,HIGH,EUR
7aa80d10-9288-4554-8272-bc770a50ca68,02/19/2021 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
7aed608b-252a-410b-8c9e-6fbd973724c1,02/19/2021 09:00:00,HCOB Composite PMI,HIGH,EUR
0ec2ef09-3732-4b83-b73c-83028a1bacef,02/22/2021 14:30:00,ECB's President Lagarde speech,HIGH,EUR
401fa42f-992c-4981-9a35-f6ab73720386,02/23/2021 15:00:00,Fed's Chair Powell testifies,HIGH,USD
f2ecc970-338d-4bd3-a768-8f453260128c,02/24/2021 15:00:00,Fed's Chair Powell testifies,HIGH,USD
50223e2a-a56f-4a89-a0fa-32916ebd0cd4,02/25/2021 13:30:00,Durable Goods Orders,HIGH,USD
65775494-e435-4e7d-a440-f9479ae8c88a,02/25/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
a98f0c13-c712-4ef9-bb98-fd9343fae065,02/25/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
6962ab89-0be4-4cc9-9b89-9ebe8e129ebd,03/01/2021 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1d79ec09-623c-4a84-9739-b6d54a9d7bde,03/01/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
a784e8fe-931e-4d74-afff-2de285d382ea,03/01/2021 16:10:00,ECB's President Lagarde speech,HIGH,EUR
9a1e5389-94b2-4d1a-bacc-374c23034c1e,03/02/2021 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
a6c70bcf-44cc-4b3d-9caf-beb54fa13301,03/02/2021 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
eaadc5e8-2db7-481d-8372-9b1961a33334,03/03/2021 13:15:00,ADP Employment Change,HIGH,USD
4e3e3ce1-ef99-456d-9536-3c2f1a59223d,03/03/2021 15:00:00,ISM Services PMI,HIGH,USD
272ce22a-4506-467a-9ed2-b604e6087e15,03/04/2021 17:05:00,Fed's Chair Powell speech,HIGH,USD
2d12f351-a8c6-4754-b278-134f36901392,03/05/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
9d36d70c-c517-482d-acbf-1f988ba0afd0,03/09/2021 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
b66db36b-38cc-4c03-ab9d-57c491d82a5c,03/09/2021 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
d4ad27b5-5dcd-40b8-80ae-14b645247a6a,03/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6665a47d-0f5d-48fe-b452-77c0158db142,03/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
a9af4756-2e9a-4592-a524-75923136bc97,03/11/2021 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
617379be-b906-48f3-b3f0-5d4f6cb64c24,03/11/2021 12:45:00,ECB Rate On Deposit Facility,HIGH,EUR
bd70866e-d8d1-4cbc-bf71-e203048b054c,03/11/2021 13:30:00,ECB Press Conference,HIGH,EUR
d0781bd5-acd6-4bc6-9c15-c239a785d854,03/12/2021 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
42085bb4-6501-424d-b9d7-2210ef491d78,03/17/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
6b4b4a3e-4fc9-4de2-b550-f7ed79f201ea,03/17/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
00947380-eec7-4757-a9a6-fff5b466e750,03/17/2021 18:00:00,FOMC Economic Projections,HIGH,USD
0b9a2e61-99b5-485f-a304-3c99e1090e37,03/17/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
d04ade31-2db7-4aa4-be13-084a5409e9eb,03/17/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
eef401af-c1f3-479c-b7bc-1a759f567bda,03/17/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
b9dcaba6-2cbd-423d-92c2-6fdfeade82b1,03/17/2021 18:30:00,FOMC Press Conference,HIGH,USD
19067962-19b2-4efe-8fae-0b87025e6c38,03/17/2021 19:00:00,Interest Rate Projections - Current,HIGH,USD
78759f2b-62b6-4a4a-a515-8c5f07d3a9dd,03/18/2021 08:00:00,ECB's President Lagarde speech,HIGH,EUR
8ff9f161-4aa2-4626-8c34-c03c0a43e319,03/18/2021 11:00:00,ECB's President Lagarde speech,HIGH,EUR
9c534c95-8736-40ac-b8a2-e9d73dc7b0b0,03/18/2021 15:55:00,Fed's Chair Powell speech,HIGH,USD
8d83712a-0e4c-4053-91f2-9587a9b9d105,03/22/2021 13:00:00,Fed's Chair Powell speech,HIGH,USD
2d0ccd53-3eba-4298-a76d-7decc9b8aa30,03/23/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
d4e71856-3990-42b3-8b14-210b6cf563f8,03/24/2021 08:30:00,HCOB Composite PMI,HIGH,EUR
f703a39a-c7ea-4eb5-a4af-900b892e8fe8,03/24/2021 08:30:00,HCOB Manufacturing PMI,HIGH,EUR
04d769d9-e642-498b-8fd3-02a94ef9bd3f,03/24/2021 09:00:00,HCOB Composite PMI,HIGH,EUR
1d792715-7020-48c8-96ef-ed8909603b01,03/24/2021 12:30:00,Durable Goods Orders,HIGH,USD
d8ab4fec-6c38-42c7-a0dc-663885136c1f,03/24/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
3ae2a3d3-f1e5-4cae-8f03-bce5647a83b0,03/24/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
0b744945-b870-4f41-b9f5-34a6f296db13,03/24/2021 15:40:00,ECB's President Lagarde speech,HIGH,EUR
41bd2b1a-6a0c-47fb-ac38-03d4a756e6c2,03/25/2021 09:30:00,ECB's President Lagarde speech,HIGH,EUR
2e6b7412-80d2-447c-85a5-cb1ca887bc85,03/25/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
ef407c74-ec62-4dd2-bfe0-b2e2c04daa6b,03/30/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
0b8bb96a-3416-42ab-90b5-5aeb3aae4039,03/31/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
33aca5f0-6607-4eae-982a-11bab0ed40aa,03/31/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7053c2be-35c5-4d42-adbb-00da137f14bd,03/31/2021 12:15:00,ADP Employment Change,HIGH,USD
c12a5a7f-cee3-428f-a9db-f984067c33ec,04/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2d88555e-c6a7-45f9-9dbd-7a7474006d75,04/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
0ea1192b-90b2-476f-9e2a-7d7c4640d0fe,04/05/2021 14:00:00,ISM Services PMI,HIGH,USD
01e99d60-08bf-4ed2-9dde-ab8e38793d47,04/07/2021 18:00:00,FOMC Minutes,HIGH,USD
a71d2f7f-1631-45a3-aeb2-7c8b6d2133cf,04/08/2021 16:00:00,Fed's Chair Powell speech,HIGH,USD
a994b9ff-92b8-4071-b1be-3c4fc098c956,04/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
8788620c-b61e-4292-aa10-4ba0d00f65de,04/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
c1f54a09-d47e-45ff-b1e4-d4c2944a28fa,04/14/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
446866f9-99cb-405c-9ee8-7259d642ed57,04/14/2021 16:00:00,Fed's Chair Powell speech,HIGH,USD
68ce6faa-1520-4e33-a3c7-bc839f76cb51,04/15/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
d5b6fdaf-95d6-4bf0-9298-5b78d4e0d784,04/20/2021 08:00:00,ECB Bank Lending Survey,HIGH,EUR
a5d732c2-5ae5-4ab9-a256-64da06d4cb8e,04/22/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
fc88b776-93f5-44ba-b3ad-0bcbbe2da71f,04/22/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
9b409dc0-f778-4242-877f-297f96fb687c,04/22/2021 12:30:00,ECB Press Conference,HIGH,EUR
015efd35-4c01-4e5a-be63-ec4547c48833,04/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
edd55ce7-ea0d-49e4-8ecd-0f8b149ab9e6,04/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
0dc2480b-882b-41d0-9efc-78415f807e6f,04/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
aab6adf9-551a-46f0-8219-14a75366e1b3,04/23/2021 14:30:00,ECB's President Lagarde speech,HIGH,EUR
a79a32a9-9f02-4a0f-b0c3-cc02e8b38b1a,04/26/2021 12:30:00,Durable Goods Orders,HIGH,USD
4eda0831-c346-475e-8779-4ba7369ff657,04/26/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
121f4725-e20a-4734-acda-50dea0918ff1,04/28/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
ebf1ae34-9b37-4d25-96bc-76a0150ecb9c,04/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
04deb65c-efa8-42bb-a4c9-f0a523509b05,04/28/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
a80305b1-b8dd-4f37-bd6f-2abbf217264e,04/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
370ccdc4-8c79-4124-b9dd-2778535201a0,04/29/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
d0dd159b-c0b8-4a4b-9c45-b924f543aa9a,04/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
5b13d207-1660-4fe0-8e4b-abcd3d1c3e51,04/30/2021 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
31f6966a-0ee3-4b64-a73b-3d93a64bbb7c,04/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
0f22aa11-d1a4-4e19-a6c8-ca68a028dac8,04/30/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
d25f8a2b-1afd-4758-8f96-c1e148cba390,04/30/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
a5e4c306-a787-4cac-8ad2-73ad9e99a616,04/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
877554a6-1324-4458-9f3e-3f3bc92b4d94,05/03/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
8a2ac97e-5a1f-4f93-b827-f1929dd3ec37,05/03/2021 18:20:00,Fed's Chair Powell speech,HIGH,USD
b1f6a071-df70-4d0d-b1ec-b3fdecc8e63e,05/05/2021 12:15:00,ADP Employment Change,HIGH,USD
6fcdd79b-d6ab-420f-91ec-ad9c456fb335,05/05/2021 14:00:00,ISM Services PMI,HIGH,USD
d850470b-a304-475a-826d-a73eb9a2c3e2,05/06/2021 11:25:00,ECB's President Lagarde speech,HIGH,EUR
8770ec16-9eb8-41e0-b4f0-6c107e711d73,05/07/2021 10:00:00,ECB's President Lagarde speech,HIGH,EUR
f32a0a33-a4b5-497e-8ea8-2a85ca8e1e9b,05/07/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
671f13d7-4e36-4586-a6d2-f62a2a5b747b,05/12/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
d462f2da-e49d-4894-8f2f-de7e704f7f0a,05/12/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
ed001dfb-8a1b-4395-8383-36070075ece9,05/12/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
9fca3f62-c523-4924-89a3-87250ae8bfe8,05/18/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
2dd916a6-e69d-49b1-ac8f-8b9b4a848fe6,05/18/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
0f5f97c8-c8cf-433f-8672-cb9e4f3b5d05,05/18/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
aa667405-b835-4efc-8a6a-187b100be593,05/19/2021 18:00:00,FOMC Minutes,HIGH,USD
a3fe3b8f-df39-4a54-9f06-e07c4f5d8aba,05/20/2021 12:00:00,ECB's President Lagarde speech,HIGH,EUR
9438c972-0df3-4220-a1a9-28a16e3dbb47,05/21/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
46b5ddc1-bdd6-41e6-80c5-00d83a775ecb,05/21/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
d10dc291-8b18-4d84-88cc-45a428d999d6,05/21/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
c1a058e6-6f39-426e-9a49-46939f406fe0,05/21/2021 11:00:00,ECB's President Lagarde speech,HIGH,EUR
ecc46243-8baf-4715-aae3-4ac889b5b5fc,05/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
23397803-2293-49df-8123-242c30a9c5e8,05/27/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
e8d009d2-5f30-4ee1-9877-a0b740e0876b,05/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
15afd348-1c22-49a4-8fd6-af65a90936e6,05/31/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4dd34add-9e99-49cb-9421-5dcf7f38cc19,06/01/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
396df4a3-fb38-4ce5-b3e8-766e33e83147,06/01/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
07a71783-784d-4eba-b881-a711a7590144,06/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
81c76b2b-84db-4f32-a1ba-98ba7ed2e479,06/02/2021 17:10:00,ECB's President Lagarde speech,HIGH,EUR
94e8a7aa-8e43-4db8-9c24-299c33801307,06/03/2021 12:15:00,ADP Employment Change,HIGH,USD
8c08a1d9-da42-4877-9741-f86dd74c8c0c,06/03/2021 14:00:00,ISM Services PMI,HIGH,USD
6b030d5e-fd4a-4b9a-ab7c-9ec0dbb265bc,06/04/2021 11:00:00,Fed's Chair Powell speech,HIGH,USD
9dcc30d9-4b0a-4539-afd2-b40004f5337e,06/04/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
c2564397-0670-4008-9b30-45add72527d4,06/08/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
03db0b2c-bbc8-49ae-b036-feb26f96a1ee,06/08/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
529d53cb-41aa-4228-8393-10a32891e44a,06/10/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
44beef54-3aac-4e18-a005-dcd2d08b0f2d,06/10/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
7a329a40-511f-4e41-92c4-39dcf9bf4301,06/10/2021 12:30:00,ECB Press Conference,HIGH,EUR
509f0477-3702-468d-8e51-21aa3d344561,06/10/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
5c3644c3-8a75-4139-a60e-ea0960bf47b4,06/10/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
b28c8f70-19cf-4f03-bd89-07f7edeb8405,06/15/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
b8ca7e48-3385-4605-bcb6-4565845db8d9,06/16/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
7bf469a2-ce1b-419b-a03e-edb4f15445ea,06/16/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
344c70b7-b444-441e-b6f9-a4c2cf2b579c,06/16/2021 18:00:00,FOMC Economic Projections,HIGH,USD
9e997fbf-4a92-4e5d-9861-6b3b143859fd,06/16/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
11215bfa-eaf7-49e8-8611-514fd2fcfb03,06/16/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
0f36f263-21e7-471f-aeff-1abe94dfbdc6,06/16/2021 18:00:00,Interest Rate Projections - Current,HIGH,USD
23fd6fbd-e786-4d33-aee8-fb4db2a2ee4e,06/16/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
40c801d8-20ff-49ca-9a2d-87e6cecc3a03,06/16/2021 18:30:00,FOMC Press Conference,HIGH,USD
8391d3a7-92d0-4470-adb5-cc706082853c,06/21/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
d1c506b3-09bc-4aa6-a613-5c641ae4d829,06/21/2021 14:15:00,ECB's President Lagarde speech,HIGH,EUR
7fac07cb-4287-4195-b08c-13b21d4eeeca,06/22/2021 18:00:00,Fed's Chair Powell testifies,HIGH,USD
37b9a869-a07e-4a79-8fef-65ce740a8039,06/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
b9b3e3d1-63f4-4ab9-b493-1864096466d2,06/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
6b279956-de6b-46d2-ba2d-3ac61c928aab,06/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
169ca571-1957-4571-ab04-beea341e71a6,06/23/2021 18:00:00,ECB's President Lagarde speech,HIGH,EUR
10e7122d-482c-4040-ab98-cbbe9179cf15,06/24/2021 12:30:00,Durable Goods Orders,HIGH,USD
67283e4f-42bd-4e79-be6d-1d9464d99f3e,06/24/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
a7b4252e-dd30-4b77-a273-af966b119668,06/24/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
2b432123-e010-421f-b172-ed991469cb4e,06/24/2021 20:30:00,Bank Stress Test Results,HIGH,USD
1306bbb1-6b46-4d70-a866-73d0af99b705,06/29/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e3765c5d-ab2b-401a-855e-69b9715f979c,06/29/2021 13:40:00,ECB's President Lagarde speech,HIGH,EUR
e78db29f-35df-46b9-a80e-fb2c808b92b7,06/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
f9bc5fa3-caf7-4c59-a9b5-5b81a3e25b08,06/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
223f7d6f-52ed-4b3f-8952-fce88be2cdbb,06/30/2021 12:15:00,ADP Employment Change,HIGH,USD
1a9612f8-86aa-4af0-a520-cb2916e34d10,07/01/2021 07:00:00,ECB's President Lagarde speech,HIGH,EUR
a888cb91-e725-430a-8e48-ad5c49e6f39f,07/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
225d8b3c-22f1-4412-88c4-5214f7a1e88b,07/02/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
023b28d5-535c-4acf-a247-5b8ad2508982,07/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
dbad3b93-8eac-4a5b-94dc-1e4f3ce71b66,07/06/2021 14:00:00,ISM Services PMI,HIGH,USD
9eeb3ad1-4d50-4d88-94c4-522eb402c4e9,07/07/2021 18:00:00,FOMC Minutes,HIGH,USD
60b3cb95-aac5-4538-9997-266a9cd79da0,07/08/2021 11:00:00,ECB Special Strategy Meeting,HIGH,EUR
cb9d11f6-498e-4c09-8da2-5c87b862428d,07/08/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
022ee048-32f6-4368-abaf-8a9f54b9cedf,07/09/2021 10:00:00,ECB's President Lagarde speech,HIGH,EUR
69b031a3-e97b-4839-a766-5c9f431f231f,07/11/2021 12:10:00,ECB's President Lagarde speech,HIGH,EUR
ae2c278d-2d0d-4fd7-b05d-8138bbd7d323,07/13/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1fd45e13-13d9-486a-a016-25f7b09ce884,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
bcde1b1f-08e4-4a93-8d5d-dcff6602b3de,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8407b7f6-1999-432a-a313-a6981b7f593e,07/14/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
eb976e3e-4118-49f0-841e-3ee16fb4721b,07/15/2021 13:30:00,Fed's Chair Powell testifies,HIGH,USD
9d686c18-2608-41bc-9486-ac052f9d7ecf,07/20/2021 08:00:00,ECB Bank Lending Survey,HIGH,EUR
ee65154d-1264-4945-b121-9a345bbbe3ef,07/22/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
2bdc73e4-b19f-48c3-850c-1375b8b281a5,07/22/2021 11:45:00,ECB Monetary Policy Statement,HIGH,EUR
cdeb9e89-4fbc-4bfc-b451-31f339e2a7bd,07/22/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
aa67d2b4-2585-4a48-a380-4ebecb39f4e6,07/22/2021 12:30:00,ECB Press Conference,HIGH,EUR
1b15ddbd-5b34-448e-909a-4c45db1754c9,07/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
a08bb2ae-3a96-4d86-8341-8103dde72c29,07/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
ccf90faa-98be-4898-81b0-00a5cbf2992b,07/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
29bb06fb-c823-42da-9669-2ee686064863,07/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
cbdf27cd-05f1-4f8c-a20e-0238669e4f01,07/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
28a811e8-e82b-42a3-b49a-7d4d173c4e12,07/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
1ff1d6e2-5522-4888-9314-daed4cddb2b3,07/28/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
55f85015-a7d4-4e30-a4ba-1fed226b8431,07/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
2b47580a-57b7-47d4-b18d-11e007d3388e,07/29/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4f2a3bc6-5760-476e-8893-4ce552ab756f,07/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
c760fb09-dd8e-475e-9734-fa62cc80f7b9,07/30/2021 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
1900e9a6-d0ac-499e-9033-f34105410fa3,07/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
6a29a1c1-ebaa-4a5f-b040-837c990cf589,07/30/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
09bc4ef1-14db-47ac-9bfa-140ae0619cc6,07/30/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
7991e783-1108-415f-9e9c-52bf98db6ea3,07/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4c20e83d-1669-48c8-8473-11f81c4bb426,07/30/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
009017df-1b44-4d36-b13f-e8af58a905a2,08/02/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2ceb156d-8e20-473a-ac39-49886c9f73d7,08/04/2021 12:15:00,ADP Employment Change,HIGH,USD
2307d9ec-ba56-46c6-858e-ceb6dc05c5e0,08/04/2021 14:00:00,ISM Services PMI,HIGH,USD
1433671f-9385-4207-936e-5710a668db80,08/06/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
34091fa5-b7aa-403e-a35c-0a5479c7fcd2,08/11/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
8adbe14e-275f-480b-b732-66f6ac72423e,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
cf7b2014-2ac2-442b-b5e4-5a28c69777e9,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
50d94755-125c-4b24-8390-d826fff8ed68,08/17/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
f0bb18cd-6ce4-4a93-8f59-e6029af0cb26,08/17/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
c558875d-1787-4026-8679-45e65904fc67,08/17/2021 17:30:00,Fed's Chair Powell speech,HIGH,USD
d9a0162a-7b97-454a-8d31-9c778f68bfe3,08/18/2021 18:00:00,FOMC Minutes,HIGH,USD
c1403de2-203a-4510-bbb7-b7ea1739613a,08/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
5857d388-73f9-41d9-87ce-3b600dbadf80,08/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
421fcf01-b3e6-4bbf-97ba-d45a4630e334,08/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
30989b33-aafa-4cb7-9b2d-65798d4126ce,08/25/2021 08:30:00,ECB's De Guindos speech,HIGH,EUR
98abe255-9d0c-422f-adc8-f643437ce006,08/25/2021 12:30:00,Durable Goods Orders,HIGH,USD
91712b09-ea99-4004-9d21-9d28d9b20134,08/25/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
2b923804-3021-4c53-8be4-b459b919d3f6,08/26/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9b1806d0-71b7-4b2c-8f4f-a34d34fb901b,08/26/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
001a9638-6077-47cd-b1b3-ef5b93264f4f,08/27/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
8c00d8ae-716f-4df0-a1e5-e84711b298db,08/27/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
e4d22e13-4e05-4c49-9b46-bb451dccef04,08/28/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
8b540e28-ce34-4c45-b6f8-6dae17f3ca2b,08/30/2021 12:05:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
21733343-b341-4190-8c24-4408e41468fc,08/31/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
481d735b-e4e6-48a4-adc7-93f7c9eee32b,08/31/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
34815289-32f0-4ac6-ae29-a0423ed46f60,09/01/2021 12:15:00,ADP Employment Change,HIGH,USD
7366276f-a7bb-4b19-a31b-6afde3f44d35,09/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
3d086563-617a-40de-9eaf-6a02804870d9,09/03/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
04df5032-e00c-4ebb-afe0-82a439840c1e,09/03/2021 14:00:00,ISM Services PMI,HIGH,USD
ba5bcb92-008b-4499-bf3d-3113139381dc,09/07/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
